loss,params,n_estimators,train_time
828.369446,"{'colsample_bytree': 0.7488570483771928, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8555186493859236, 'learning_rate': 0.07423612754398076, 'max_depth': 10, 'min_child_weight': 280, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6813041183077653, 'reg_lambda': 0.21242972951881683, 'seed': 42, 'subsample': 0.557215506494618, 'verbose_eval': 0}",80,5.028099298477173
827.282349,"{'colsample_bytree': 0.7178348935133869, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0477562793126873, 'learning_rate': 0.052439729531586925, 'max_depth': 4, 'min_child_weight': 255, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7199000913995052, 'reg_lambda': 0.27918498200976527, 'seed': 42, 'subsample': 0.5917637637914865, 'verbose_eval': 0}",144,3.4475414752960205
827.742249,"{'colsample_bytree': 0.7982045005599152, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1777520232270462, 'learning_rate': 0.05934555256218461, 'max_depth': 8, 'min_child_weight': 185, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7427570907253371, 'reg_lambda': 0.16900512347240004, 'seed': 42, 'subsample': 0.6286633221837993, 'verbose_eval': 0}",111,5.223898649215698
827.254211,"{'colsample_bytree': 0.7052612086979911, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9024294349734101, 'learning_rate': 0.03628381429128397, 'max_depth': 4, 'min_child_weight': 75, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7795101490961603, 'reg_lambda': 0.1453439903407899, 'seed': 42, 'subsample': 0.548557782254901, 'verbose_eval': 0}",230,5.285986423492432
829.238037,"{'colsample_bytree': 0.8418297881152406, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2193732619501791, 'learning_rate': 0.06811664642198446, 'max_depth': 14, 'min_child_weight': 465, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6949355216712028, 'reg_lambda': 0.18779412713224308, 'seed': 42, 'subsample': 0.6095843952914193, 'verbose_eval': 0}",80,7.565391540527344
829.857849,"{'colsample_bytree': 0.7840156477485303, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8040434426452425, 'learning_rate': 0.11218767021681614, 'max_depth': 13, 'min_child_weight': 225, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6607679044818122, 'reg_lambda': 0.2293572333164468, 'seed': 42, 'subsample': 0.5569176314038411, 'verbose_eval': 0}",45,4.484217405319214
827.348206,"{'colsample_bytree': 0.7549715324246223, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.948117619000524, 'learning_rate': 0.08542830773841407, 'max_depth': 4, 'min_child_weight': 90, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7694058867659082, 'reg_lambda': 0.12286012416343961, 'seed': 42, 'subsample': 0.5683109181610949, 'verbose_eval': 0}",99,2.587036609649658
829.536682,"{'colsample_bytree': 0.7402881270975555, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.112059914255908, 'learning_rate': 0.05403180879747397, 'max_depth': 12, 'min_child_weight': 110, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7986241134933945, 'reg_lambda': 0.25891869078116486, 'seed': 42, 'subsample': 0.5923866762867069, 'verbose_eval': 0}",98,7.214782953262329
827.348267,"{'colsample_bytree': 0.6827579970629902, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.295033035603916, 'learning_rate': 0.04616434587577449, 'max_depth': 4, 'min_child_weight': 320, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7037976993360531, 'reg_lambda': 0.2868259335046771, 'seed': 42, 'subsample': 0.5783257407487399, 'verbose_eval': 0}",140,3.3947978019714355
827.422668,"{'colsample_bytree': 0.7920709807696927, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7443223270161305, 'learning_rate': 0.042832173188990984, 'max_depth': 6, 'min_child_weight': 310, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.741817297604063, 'reg_lambda': 0.20968577533563523, 'seed': 42, 'subsample': 0.543138024703583, 'verbose_eval': 0}",191,6.607483386993408
827.257507,"{'colsample_bytree': 0.8067880709065878, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8858651310820536, 'learning_rate': 0.03096192932654291, 'max_depth': 4, 'min_child_weight': 25, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8261666462399604, 'reg_lambda': 0.07424828052747565, 'seed': 42, 'subsample': 0.5356455502181959, 'verbose_eval': 0}",322,7.730448246002197
828.517517,"{'colsample_bytree': 0.723545661617208, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2633500100097623, 'learning_rate': 0.06438482911576235, 'max_depth': 11, 'min_child_weight': 305, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8096810286348876, 'reg_lambda': 0.10009911136144355, 'seed': 42, 'subsample': 0.5632453566826365, 'verbose_eval': 0}",99,6.613661766052246
827.278809,"{'colsample_bytree': 0.7705537963842525, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9888281710925761, 'learning_rate': 0.03858722697964123, 'max_depth': 4, 'min_child_weight': 180, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6247724501647596, 'reg_lambda': 0.13368225833702624, 'seed': 42, 'subsample': 0.6014038586135406, 'verbose_eval': 0}",209,5.481483459472656
827.411194,"{'colsample_bytree': 0.7813007731099445, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.057652459038964, 'learning_rate': 0.04868717145214435, 'max_depth': 5, 'min_child_weight': 455, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.765504466903547, 'reg_lambda': 0.3139975339476289, 'seed': 42, 'subsample': 0.5250527374774121, 'verbose_eval': 0}",139,4.241307020187378
827.363403,"{'colsample_bytree': 0.7444179362160961, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1827542289584794, 'learning_rate': 0.09590389333784781, 'max_depth': 4, 'min_child_weight': 355, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7857354858470544, 'reg_lambda': 0.24284367216837313, 'seed': 42, 'subsample': 0.6163212085390093, 'verbose_eval': 0}",68,1.8933467864990234
827.571167,"{'colsample_bytree': 0.8557858476754099, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1400522724073487, 'learning_rate': 0.058025726372113014, 'max_depth': 7, 'min_child_weight': 210, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9996108424064515, 'reg_lambda': 0.3849421913138594, 'seed': 42, 'subsample': 0.5821174444336913, 'verbose_eval': 0}",117,4.9346764087677
827.365784,"{'colsample_bytree': 0.7120422476677061, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.853311064795053, 'learning_rate': 0.0710175575354818, 'max_depth': 4, 'min_child_weight': 450, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8319799613552935, 'reg_lambda': 0.1596139036867693, 'seed': 42, 'subsample': 0.550474943404959, 'verbose_eval': 0}",139,3.3662033081054688
827.283447,"{'colsample_bytree': 0.8141375802267499, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7028136168442258, 'learning_rate': 0.07917538640934219, 'max_depth': 4, 'min_child_weight': 290, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7107924760131906, 'reg_lambda': 0.2718820738168849, 'seed': 42, 'subsample': 0.5716321522518105, 'verbose_eval': 0}",123,3.1758201122283936
828.572937,"{'colsample_bytree': 0.7575756752697543, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0137202031774502, 'learning_rate': 0.03451867432100807, 'max_depth': 10, 'min_child_weight': 150, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9357139880999078, 'reg_lambda': 0.04870937437421036, 'seed': 42, 'subsample': 0.532076134901729, 'verbose_eval': 0}",187,10.521092176437378
828.039185,"{'colsample_bytree': 0.8289210381815424, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2481609523152741, 'learning_rate': 0.0532056158932704, 'max_depth': 9, 'min_child_weight': 375, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7405045527063117, 'reg_lambda': 0.3496001152973025, 'seed': 42, 'subsample': 0.8044099982641952, 'verbose_eval': 0}",114,5.744792938232422
827.732544,"{'colsample_bytree': 0.6895771675394164, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3818551689318452, 'learning_rate': 0.04490313746364738, 'max_depth': 8, 'min_child_weight': 155, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6449701639573333, 'reg_lambda': 0.33198704914419847, 'seed': 42, 'subsample': 0.542460875202814, 'verbose_eval': 0}",197,8.328370809555054
827.299561,"{'colsample_bytree': 0.728337969667777, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7973717052784892, 'learning_rate': 0.06211033447014252, 'max_depth': 4, 'min_child_weight': 100, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.858052461750714, 'reg_lambda': 0.18133562368341205, 'seed': 42, 'subsample': 0.6221445595156732, 'verbose_eval': 0}",139,3.342198610305786
829.599426,"{'colsample_bytree': 0.7347144712924452, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2112962239113263, 'learning_rate': 0.055670341106796285, 'max_depth': 13, 'min_child_weight': 160, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.906758426824749, 'reg_lambda': 0.1988822177116175, 'seed': 42, 'subsample': 0.5575739520209448, 'verbose_eval': 0}",98,7.797090291976929
829.174866,"{'colsample_bytree': 0.6741582091190575, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0806680742319443, 'learning_rate': 0.04052445075893427, 'max_depth': 14, 'min_child_weight': 415, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9622207742361006, 'reg_lambda': 0.29770751230071213, 'seed': 42, 'subsample': 0.5239934954811438, 'verbose_eval': 0}",131,9.777089357376099
827.328247,"{'colsample_bytree': 0.8019550475923943, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9534334200399808, 'learning_rate': 0.04961812614671967, 'max_depth': 4, 'min_child_weight': 330, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8800555052752327, 'reg_lambda': 0.08906200134760335, 'seed': 42, 'subsample': 0.5362754394746087, 'verbose_eval': 0}",141,3.6062419414520264
827.262146,"{'colsample_bytree': 0.7037494067624186, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3043589234871344, 'learning_rate': 0.07462249271545085, 'max_depth': 4, 'min_child_weight': 250, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7988291600705164, 'reg_lambda': 0.24712074937969575, 'seed': 42, 'subsample': 0.6371815559979999, 'verbose_eval': 0}",137,3.198505163192749
828.790894,"{'colsample_bytree': 0.7661201980896476, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5824944974304423, 'learning_rate': 0.046981607557992036, 'max_depth': 12, 'min_child_weight': 335, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.67055793746413, 'reg_lambda': 0.025997684841064128, 'seed': 42, 'subsample': 0.5915659213626244, 'verbose_eval': 0}",128,9.149784088134766
828.624756,"{'colsample_bytree': 0.7727813614450805, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8849487024317901, 'learning_rate': 0.06731997671310391, 'max_depth': 11, 'min_child_weight': 370, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.820474501713162, 'reg_lambda': 0.15134747835387752, 'seed': 42, 'subsample': 0.5682402609598218, 'verbose_eval': 0}",87,6.084387302398682
827.344421,"{'colsample_bytree': 0.7596614006814262, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6755035487786487, 'learning_rate': 0.0431267419891771, 'max_depth': 6, 'min_child_weight': 360, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7583985333419959, 'reg_lambda': 0.11601713958905373, 'seed': 42, 'subsample': 0.5483070750603722, 'verbose_eval': 0}",191,6.721075057983398
827.299255,"{'colsample_bytree': 0.7928534322445908, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7665519474841263, 'learning_rate': 0.037777272105477135, 'max_depth': 4, 'min_child_weight': 200, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8432264248849288, 'reg_lambda': 0.2728492568862769, 'seed': 42, 'subsample': 0.5193709581982577, 'verbose_eval': 0}",230,5.59311318397522
827.334412,"{'colsample_bytree': 0.7462765211223189, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0910055933673188, 'learning_rate': 0.06057697078322704, 'max_depth': 4, 'min_child_weight': 135, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9503131259291451, 'reg_lambda': 0.22540246627502958, 'seed': 42, 'subsample': 0.6625446891696783, 'verbose_eval': 0}",140,3.342461585998535
827.301208,"{'colsample_bytree': 0.7816310076338479, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1677738364342884, 'learning_rate': 0.03271122454705291, 'max_depth': 5, 'min_child_weight': 420, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9993306479532099, 'reg_lambda': 0.36473548418761986, 'seed': 42, 'subsample': 0.5834473419826229, 'verbose_eval': 0}",228,6.466583251953125
827.289001,"{'colsample_bytree': 0.7197547232725874, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.011085881298062, 'learning_rate': 0.05174964478386702, 'max_depth': 4, 'min_child_weight': 65, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9290667687671192, 'reg_lambda': 0.4077531984059477, 'seed': 42, 'subsample': 0.5106337752700124, 'verbose_eval': 0}",140,3.426645278930664
827.247742,"{'colsample_bytree': 0.8204749912898281, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9278673078395846, 'learning_rate': 0.0561696104785642, 'max_depth': 4, 'min_child_weight': 170, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8693680274197965, 'reg_lambda': 0.3218128742439095, 'seed': 42, 'subsample': 0.6000439783985484, 'verbose_eval': 0}",139,3.477855682373047
827.52948,"{'colsample_bytree': 0.6794917594603352, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.4412267284406073, 'learning_rate': 0.040701560317862026, 'max_depth': 7, 'min_child_weight': 400, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9010987314524146, 'reg_lambda': 0.06729912947243338, 'seed': 42, 'subsample': 0.5614222110848763, 'verbose_eval': 0}",170,6.244893789291382
827.340393,"{'colsample_bytree': 0.6941934792480777, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.269414384372732, 'learning_rate': 0.08464220690480058, 'max_depth': 4, 'min_child_weight': 365, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7237329062156597, 'reg_lambda': 0.21443691893213618, 'seed': 42, 'subsample': 0.5374521381145558, 'verbose_eval': 0}",100,2.6102654933929443
828.401123,"{'colsample_bytree': 0.7405117086041275, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3226389313014075, 'learning_rate': 0.02950055547167146, 'max_depth': 10, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9816081339789179, 'reg_lambda': 0.13928419764013833, 'seed': 42, 'subsample': 0.5232107204920032, 'verbose_eval': 0}",213,11.679660320281982
828.342346,"{'colsample_bytree': 0.7537667966221034, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8289020224697157, 'learning_rate': 0.07011276104527611, 'max_depth': 9, 'min_child_weight': 105, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7834953687585566, 'reg_lambda': 0.29895319502392187, 'seed': 42, 'subsample': 0.5747523162252275, 'verbose_eval': 0}",82,4.5763022899627686
827.771179,"{'colsample_bytree': 0.8011295133176861, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0437342820997366, 'learning_rate': 0.04909889290058416, 'max_depth': 8, 'min_child_weight': 220, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.828895794859857, 'reg_lambda': 0.39095269327399396, 'seed': 42, 'subsample': 0.5000737667234051, 'verbose_eval': 0}",133,6.304080009460449
827.295898,"{'colsample_bytree': 0.7093260080004141, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1805478982185456, 'learning_rate': 0.09144632113661323, 'max_depth': 4, 'min_child_weight': 475, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6836549498697491, 'reg_lambda': 0.18339276261274923, 'seed': 42, 'subsample': 0.6097002156977605, 'verbose_eval': 0}",113,2.7538774013519287
827.323792,"{'colsample_bytree': 0.7747311231859012, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7275746765336693, 'learning_rate': 0.0646106914844654, 'max_depth': 4, 'min_child_weight': 130, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.94407098093281, 'reg_lambda': 0.0008495803626203391, 'seed': 42, 'subsample': 0.6515038277288658, 'verbose_eval': 0}",146,3.504642963409424
830.016663,"{'colsample_bytree': 0.8434829807834202, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6467155872467341, 'learning_rate': 0.03543427442645699, 'max_depth': 13, 'min_child_weight': 95, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.884541189451548, 'reg_lambda': 0.10584865347727268, 'seed': 42, 'subsample': 0.549207046337254, 'verbose_eval': 0}",140,11.384544372558594
829.629639,"{'colsample_bytree': 0.8113544086321259, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1227814400556182, 'learning_rate': 0.054474319981417926, 'max_depth': 14, 'min_child_weight': 260, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8075884667943612, 'reg_lambda': 0.25500128497881425, 'seed': 42, 'subsample': 0.5159969312955723, 'verbose_eval': 0}",108,9.514673948287964
829.5271,"{'colsample_bytree': 0.8338090278586296, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9549261218907954, 'learning_rate': 0.044572999511665594, 'max_depth': 12, 'min_child_weight': 45, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9675804227034739, 'reg_lambda': 0.4833755842309843, 'seed': 42, 'subsample': 0.5313310386222946, 'verbose_eval': 0}",126,9.338748216629028
827.329529,"{'colsample_bytree': 0.7668433384155108, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3851582107877487, 'learning_rate': 0.07702986188183399, 'max_depth': 4, 'min_child_weight': 230, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9130704802755671, 'reg_lambda': 0.339557168821715, 'seed': 42, 'subsample': 0.5016534063863537, 'verbose_eval': 0}",126,3.256795883178711
827.279724,"{'colsample_bytree': 0.7244809259278873, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2203766142492274, 'learning_rate': 0.06076015916525131, 'max_depth': 4, 'min_child_weight': 255, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8629434707676192, 'reg_lambda': 0.23589446548963622, 'seed': 42, 'subsample': 0.557016892195934, 'verbose_eval': 0}",139,3.463519811630249
827.400879,"{'colsample_bytree': 0.6666963500387372, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6190785154804287, 'learning_rate': 0.03922633334507086, 'max_depth': 6, 'min_child_weight': 300, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7663573566693992, 'reg_lambda': 0.03870968921618989, 'seed': 42, 'subsample': 0.5954523432597975, 'verbose_eval': 0}",190,6.0246665477752686
827.261169,"{'colsample_bytree': 0.7320614302282378, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8867000077044829, 'learning_rate': 0.04663492760597595, 'max_depth': 4, 'min_child_weight': 100, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.5990113105795132, 'reg_lambda': 0.20207773833139114, 'seed': 42, 'subsample': 0.5442469975907442, 'verbose_eval': 0}",217,5.19693660736084
828.596497,"{'colsample_bytree': 0.7829405432153822, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7911488578489134, 'learning_rate': 0.05819418704387467, 'max_depth': 11, 'min_child_weight': 390, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7382512839468887, 'reg_lambda': 0.1706046706911341, 'seed': 42, 'subsample': 0.5852217696104278, 'verbose_eval': 0}",101,6.813611030578613
827.315552,"{'colsample_bytree': 0.7478364674738195, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3404935733147023, 'learning_rate': 0.05105234447277406, 'max_depth': 5, 'min_child_weight': 395, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9360832006952265, 'reg_lambda': 0.37133904387523936, 'seed': 42, 'subsample': 0.5111179770501804, 'verbose_eval': 0}",135,4.060825824737549
827.285889,"{'colsample_bytree': 0.7892848897649486, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5621517831215819, 'learning_rate': 0.042389842591645445, 'max_depth': 4, 'min_child_weight': 195, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8513691420989334, 'reg_lambda': 0.2832299667941274, 'seed': 42, 'subsample': 0.6303031617739175, 'verbose_eval': 0}",191,4.580506086349487
827.279236,"{'colsample_bytree': 0.6997972160682528, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.4630439582190413, 'learning_rate': 0.03624563474852841, 'max_depth': 4, 'min_child_weight': 480, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.08616342693211754, 'reg_lambda': 0.08566045047672588, 'seed': 42, 'subsample': 0.5679669301856747, 'verbose_eval': 0}",230,5.3371241092681885
827.329712,"{'colsample_bytree': 0.7614509659468336, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0481688459272223, 'learning_rate': 0.06551571013053296, 'max_depth': 4, 'min_child_weight': 80, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8996651500758606, 'reg_lambda': 0.4334637571314759, 'seed': 42, 'subsample': 0.5004874281322326, 'verbose_eval': 0}",140,3.6229135990142822
827.709167,"{'colsample_bytree': 0.8261467438957685, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1198656381989314, 'learning_rate': 0.0731326998014718, 'max_depth': 7, 'min_child_weight': 35, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.999603404005693, 'reg_lambda': 0.1218145371602188, 'seed': 42, 'subsample': 0.5263067415623582, 'verbose_eval': 0}",109,4.623368263244629
828.043823,"{'colsample_bytree': 0.6861580170185353, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8455438028762348, 'learning_rate': 0.055276503335212133, 'max_depth': 10, 'min_child_weight': 450, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7042093741338635, 'reg_lambda': 0.15674734649732025, 'seed': 42, 'subsample': 0.5409004116853586, 'verbose_eval': 0}",114,6.477869987487793
827.940796,"{'colsample_bytree': 0.7127129568354518, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7530388981945522, 'learning_rate': 0.08716762040618575, 'max_depth': 9, 'min_child_weight': 435, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7929021287568497, 'reg_lambda': 0.05398733645167156, 'seed': 42, 'subsample': 0.5772944692691591, 'verbose_eval': 0}",77,4.234326601028442
827.778198,"{'colsample_bytree': 0.7968648225495727, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9116508291475784, 'learning_rate': 0.031833479325966155, 'max_depth': 8, 'min_child_weight': 90, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9809972628088963, 'reg_lambda': 0.3521810219687462, 'seed': 42, 'subsample': 0.5583464654848818, 'verbose_eval': 0}",229,10.145842790603638
827.29834,"{'colsample_bytree': 0.7324888386940638, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9927187504967285, 'learning_rate': 0.1182691196458495, 'max_depth': 4, 'min_child_weight': 70, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8325273009047917, 'reg_lambda': 0.30745670660965, 'seed': 42, 'subsample': 0.9213749540901923, 'verbose_eval': 0}",114,2.542872667312622
828.826904,"{'colsample_bytree': 0.7528539762251691, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7056248455618446, 'learning_rate': 0.08112217304332554, 'max_depth': 13, 'min_child_weight': 340, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9188345813782883, 'reg_lambda': 0.2615130067763284, 'seed': 42, 'subsample': 0.6209698095545532, 'verbose_eval': 0}",65,5.55278468132019
827.324585,"{'colsample_bytree': 0.7719022593841398, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2626700739833696, 'learning_rate': 0.04788132955860084, 'max_depth': 4, 'min_child_weight': 20, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9575750706272002, 'reg_lambda': 0.13393917544946332, 'seed': 42, 'subsample': 0.5002590775732638, 'verbose_eval': 0}",137,3.4989523887634277
827.227173,"{'colsample_bytree': 0.7395995419227267, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2977591999961917, 'learning_rate': 0.04389052873359334, 'max_depth': 4, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8610317996036484, 'reg_lambda': 0.31190800677634284, 'seed': 42, 'subsample': 0.5111512621733011, 'verbose_eval': 0}",208,5.018578052520752
827.303711,"{'colsample_bytree': 0.7376780024807148, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1554210246683743, 'learning_rate': 0.04596855885819876, 'max_depth': 4, 'min_child_weight': 190, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8853250670294739, 'reg_lambda': 0.3539658385518424, 'seed': 42, 'subsample': 0.5004000463033422, 'verbose_eval': 0}",207,5.005092620849609
827.291199,"{'colsample_bytree': 0.720535118819617, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3599918355037819, 'learning_rate': 0.05131851716460962, 'max_depth': 4, 'min_child_weight': 85, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8494415534387929, 'reg_lambda': 0.32788261700881866, 'seed': 42, 'subsample': 0.5185986575991209, 'verbose_eval': 0}",144,3.577572822570801
